record_number,region,residence_type,family_composition,sex,age,marital_status,student,country_of_birth,health,ethnic_group,religion,economic_activity,occupation,industry,hours_worked_per_week,approximate_social_grade
26902,S92000003,P,2,2,1,1,1,1,1,1,2,X,X,X,X,X
26903,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
26904,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
26915,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
26923,S92000003,P,2,2,1,1,2,1,1,1,2,X,X,X,X,X
26927,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
26928,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
26930,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
26933,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
26937,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
26942,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
26947,S92000003,P,1,1,1,1,1,1,2,1,1,X,X,X,X,X
26949,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
26952,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
26956,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
26966,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
26974,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
26977,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
26986,S92000003,P,4,1,1,1,1,1,1,1,9,X,X,X,X,X
26997,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
27009,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
27010,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
27019,S92000003,P,4,2,1,1,1,1,2,1,2,X,X,X,X,X
27020,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
27022,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
27026,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
27027,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
27033,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
27034,S92000003,P,4,2,1,1,1,1,2,1,1,X,X,X,X,X
27035,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
27048,S92000003,P,3,1,1,1,2,1,1,1,1,X,X,X,X,X
27049,S92000003,P,2,1,1,1,1,1,1,1,9,X,X,X,X,X
27055,S92000003,P,1,2,1,1,1,1,1,1,9,X,X,X,X,X
27059,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
27072,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
27073,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
27080,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
27084,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
27088,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
27098,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
27101,S92000003,P,2,1,1,1,1,1,3,1,1,X,X,X,X,X
27103,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
27107,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
27110,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
27117,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
27124,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
27125,S92000003,P,2,2,1,1,1,1,1,1,2,X,X,X,X,X
27130,S92000003,P,2,1,1,1,2,1,1,1,9,X,X,X,X,X
27133,S92000003,P,2,2,1,1,2,1,1,1,2,X,X,X,X,X
27134,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
27152,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
27159,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
27164,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
27170,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
27180,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
27182,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
27203,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
27204,S92000003,P,1,1,1,1,1,1,2,1,2,X,X,X,X,X
27206,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
27219,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
27226,S92000003,P,1,2,1,1,1,1,1,2,1,X,X,X,X,X
27228,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
27235,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
27242,S92000003,P,2,1,1,1,1,1,2,1,1,X,X,X,X,X
27245,S92000003,P,4,1,1,1,2,1,2,1,1,X,X,X,X,X
27253,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
27273,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
27277,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
27286,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
27288,S92000003,P,4,1,1,1,1,1,2,1,2,X,X,X,X,X
27293,S92000003,P,1,2,1,1,2,1,1,3,1,X,X,X,X,X
27298,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
27299,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
27303,S92000003,P,2,1,1,1,2,1,2,1,1,X,X,X,X,X
27309,S92000003,P,4,1,1,1,1,1,1,3,6,X,X,X,X,X
27316,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
27324,S92000003,P,1,1,1,1,2,1,2,1,2,X,X,X,X,X
27325,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
27328,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
27329,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
27348,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
27362,S92000003,P,2,2,1,1,1,1,1,1,2,X,X,X,X,X
27368,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
27372,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
27378,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
27379,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
27381,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
27382,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
27389,S92000003,P,2,1,1,1,2,1,1,1,2,X,X,X,X,X
27399,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
27404,S92000003,P,3,1,1,1,1,1,1,1,1,X,X,X,X,X
27407,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
27412,S92000003,P,1,1,1,1,1,1,2,1,2,X,X,X,X,X
27434,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
27448,S92000003,P,1,2,1,1,1,1,1,2,1,X,X,X,X,X
27452,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
27458,S92000003,P,1,2,1,1,1,2,1,3,2,X,X,X,X,X
27462,S92000003,P,1,2,1,1,1,2,1,4,2,X,X,X,X,X
27482,S92000003,P,1,1,1,1,2,1,1,3,6,X,X,X,X,X
27490,S92000003,P,1,1,1,1,1,1,2,3,6,X,X,X,X,X
27492,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
27496,S92000003,P,4,1,1,1,2,1,2,1,1,X,X,X,X,X
27500,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
27511,S92000003,P,1,2,1,1,1,1,2,1,1,X,X,X,X,X
27515,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
27520,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
27522,S92000003,P,4,1,1,1,1,1,3,1,2,X,X,X,X,X
27531,S92000003,P,1,1,1,1,1,1,3,3,6,X,X,X,X,X
27536,S92000003,P,1,2,1,1,1,1,2,1,2,X,X,X,X,X
27541,S92000003,P,4,1,1,1,2,1,2,1,1,X,X,X,X,X
27557,S92000003,P,4,1,1,1,1,1,1,4,2,X,X,X,X,X
27558,S92000003,P,4,1,1,1,2,1,2,3,1,X,X,X,X,X
27573,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
27586,S92000003,P,4,1,1,1,1,1,2,1,2,X,X,X,X,X
27589,S92000003,P,2,2,1,1,1,1,1,1,2,X,X,X,X,X
27590,S92000003,P,1,1,1,1,1,1,2,1,2,X,X,X,X,X
27599,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
27604,S92000003,P,4,1,1,1,1,1,3,1,1,X,X,X,X,X
27617,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
27621,S92000003,P,1,2,1,1,1,1,1,2,6,X,X,X,X,X
27623,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
27664,S92000003,P,1,1,1,1,2,1,1,2,1,X,X,X,X,X
27665,S92000003,P,1,1,1,1,1,2,1,4,2,X,X,X,X,X
27667,S92000003,P,4,2,1,1,2,1,1,1,9,X,X,X,X,X
27670,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
27674,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
27678,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
27680,S92000003,P,1,1,1,1,1,1,2,1,9,X,X,X,X,X
27690,S92000003,P,2,1,1,1,1,1,1,1,9,X,X,X,X,X
27694,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
27707,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
27724,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
27729,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
27741,S92000003,P,1,1,1,1,2,1,2,3,6,X,X,X,X,X
27743,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
27750,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
27754,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
27755,S92000003,P,2,1,1,1,1,1,1,1,9,X,X,X,X,X
27756,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
27757,S92000003,P,4,1,1,1,1,1,3,1,2,X,X,X,X,X
27763,S92000003,P,4,2,1,1,1,1,2,1,1,X,X,X,X,X
27769,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
27770,S92000003,P,2,2,1,1,2,1,2,1,2,X,X,X,X,X
27777,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
27782,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
27786,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
27788,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
27789,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
27793,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
27794,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
27797,S92000003,P,5,2,1,1,1,1,1,1,1,X,X,X,X,X
27802,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
27803,S92000003,P,3,2,1,1,1,1,2,1,2,X,X,X,X,X
27804,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
27808,S92000003,P,1,2,1,1,1,1,1,1,9,X,X,X,X,X
27814,S92000003,P,1,1,1,1,2,1,1,1,9,X,X,X,X,X
27818,S92000003,P,2,1,1,1,2,1,1,1,1,X,X,X,X,X
27824,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
27837,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
27842,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
27846,S92000003,P,4,1,1,1,1,1,2,1,2,X,X,X,X,X
27868,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
27874,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
27887,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
27906,S92000003,P,4,1,1,1,2,1,1,1,9,X,X,X,X,X
27917,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
27923,S92000003,P,0,1,1,1,1,1,1,1,1,X,X,X,X,X
27941,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
27945,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
27946,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
27952,S92000003,P,2,2,1,1,1,1,2,1,2,X,X,X,X,X
27962,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
27971,S92000003,P,1,1,1,1,1,2,1,1,2,X,X,X,X,X
27983,S92000003,P,5,2,1,1,1,1,1,1,2,X,X,X,X,X
27990,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
27992,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
28005,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
28006,S92000003,P,1,1,1,1,1,1,1,2,1,X,X,X,X,X
28011,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
28012,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
28014,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
28015,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
28019,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
28020,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
28027,S92000003,P,2,1,1,1,2,1,1,1,2,X,X,X,X,X
28029,S92000003,P,2,1,1,1,1,1,2,1,1,X,X,X,X,X
28034,S92000003,P,1,1,1,1,2,1,1,1,9,X,X,X,X,X
28035,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
28037,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
28041,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
28044,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
28046,S92000003,P,1,1,1,1,2,1,1,1,9,X,X,X,X,X
28050,S92000003,P,2,1,1,1,1,2,1,1,2,X,X,X,X,X
28054,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
28060,S92000003,P,1,1,1,1,2,1,1,3,7,X,X,X,X,X
28066,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
28077,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
28078,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
28089,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28093,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
28099,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
28105,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
28112,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
28122,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28124,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
28125,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
28128,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
28133,S92000003,P,1,2,1,1,2,1,2,1,1,X,X,X,X,X
28145,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28165,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
28173,S92000003,P,4,1,1,1,2,1,1,1,2,X,X,X,X,X
28180,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28182,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28185,S92000003,P,2,2,1,1,1,1,1,1,2,X,X,X,X,X
28197,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
28215,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
28220,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
28241,S92000003,P,1,1,1,1,1,1,2,1,2,X,X,X,X,X
28250,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
28254,S92000003,P,4,2,1,1,1,2,1,1,2,X,X,X,X,X
28256,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
28263,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28275,S92000003,P,1,2,1,1,1,2,1,4,2,X,X,X,X,X
28277,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
28285,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
28289,S92000003,P,3,1,1,1,1,1,1,1,1,X,X,X,X,X
28292,S92000003,P,1,1,1,1,2,1,2,1,1,X,X,X,X,X
28294,S92000003,P,2,1,1,1,2,1,1,1,1,X,X,X,X,X
28297,S92000003,P,1,2,1,1,1,1,2,1,2,X,X,X,X,X
28298,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28305,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
28310,S92000003,P,4,2,1,1,1,1,2,1,1,X,X,X,X,X
28313,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
28315,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
28318,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
28321,S92000003,P,1,2,1,1,1,1,1,1,9,X,X,X,X,X
28329,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
28340,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
28351,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
28353,S92000003,P,1,2,1,1,2,2,1,2,9,X,X,X,X,X
28354,S92000003,P,1,2,1,1,1,1,2,1,9,X,X,X,X,X
28359,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
28361,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
28367,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
28372,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
28376,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28379,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
28380,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
28381,S92000003,P,2,2,1,1,2,1,2,1,1,X,X,X,X,X
28388,S92000003,P,1,1,1,1,1,1,5,1,1,X,X,X,X,X
28391,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28392,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28400,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
28403,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
28404,S92000003,P,4,1,1,1,1,1,1,1,9,X,X,X,X,X
28417,S92000003,P,4,2,1,1,1,1,1,1,9,X,X,X,X,X
28425,S92000003,P,4,2,1,1,1,1,2,1,1,X,X,X,X,X
28427,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
28450,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
28451,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
28454,S92000003,P,1,1,1,1,1,2,1,2,1,X,X,X,X,X
28456,S92000003,P,2,1,1,1,1,1,1,1,2,X,X,X,X,X
28467,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
28469,S92000003,P,4,2,1,1,1,1,1,1,5,X,X,X,X,X
28475,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
28477,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
28479,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28481,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
28482,S92000003,P,1,1,1,1,2,1,2,1,2,X,X,X,X,X
28485,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28486,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
28488,S92000003,P,1,2,1,1,1,1,2,1,2,X,X,X,X,X
28495,S92000003,P,4,1,1,1,1,2,1,1,1,X,X,X,X,X
28504,S92000003,P,1,1,1,1,1,1,3,1,1,X,X,X,X,X
28505,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28506,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
28510,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
28514,S92000003,P,1,1,1,1,1,1,2,1,1,X,X,X,X,X
28517,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
28518,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28538,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
28539,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
28541,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
28553,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
28558,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
28560,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
28566,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
28572,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
28573,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
28595,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
28614,S92000003,P,4,1,1,1,1,1,2,1,1,X,X,X,X,X
28619,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
28620,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
28622,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
28627,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
28632,S92000003,P,4,1,1,1,2,1,2,1,1,X,X,X,X,X
28657,S92000003,P,2,1,1,1,2,1,1,1,2,X,X,X,X,X
28658,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
28666,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
28668,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
28671,S92000003,P,2,2,1,1,2,1,2,1,1,X,X,X,X,X
28682,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
28689,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
28694,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
28696,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
28700,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28701,S92000003,P,4,1,1,1,2,1,1,1,2,X,X,X,X,X
28707,S92000003,P,4,2,1,1,1,1,2,1,2,X,X,X,X,X
28712,S92000003,P,4,1,1,1,2,1,1,1,9,X,X,X,X,X
28713,S92000003,P,4,2,1,1,2,1,1,1,2,X,X,X,X,X
28719,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
28721,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
28742,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
28764,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
28766,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
28767,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
28775,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
28776,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
28777,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28780,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
28804,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28805,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
28806,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
28819,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28823,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28825,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
28838,S92000003,P,4,1,1,1,1,1,2,1,2,X,X,X,X,X
28841,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
28845,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
28848,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
28853,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
28855,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
28867,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28871,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
28879,S92000003,P,1,1,1,1,1,1,2,1,9,X,X,X,X,X
28881,S92000003,P,3,2,1,1,1,1,1,1,1,X,X,X,X,X
28882,S92000003,P,3,1,1,1,1,1,1,1,9,X,X,X,X,X
28883,S92000003,P,4,2,1,1,1,1,2,1,1,X,X,X,X,X
28886,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
28892,S92000003,P,2,2,1,1,2,1,2,1,1,X,X,X,X,X
28894,S92000003,P,0,1,1,1,2,1,1,1,1,X,X,X,X,X
28895,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28897,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28899,S92000003,P,2,2,1,1,1,1,1,1,2,X,X,X,X,X
28913,S92000003,P,1,1,1,1,2,1,2,1,1,X,X,X,X,X
28915,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
28919,S92000003,P,1,1,1,1,2,1,1,1,9,X,X,X,X,X
28920,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
28926,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
28930,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
28932,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
28935,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
28942,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
28950,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
28968,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
28975,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
28976,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
28978,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
28979,S92000003,P,2,1,1,1,2,1,1,1,1,X,X,X,X,X
28980,S92000003,P,4,2,1,1,2,1,1,1,2,X,X,X,X,X
28981,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
28982,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
28983,S92000003,P,1,2,1,1,1,1,2,1,1,X,X,X,X,X
28984,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
28986,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
28990,S92000003,P,4,1,1,1,1,1,2,1,2,X,X,X,X,X
